Iter,fpx,fpy,fpz,fvx,fvy,fvz
325.0,-97798.03,220.3969,1.696961e-13,0.7599664,0.9370524,-1.053921e-15
326.0,-97798.05,222.2123,1.696966e-13,0.7580669,0.9373742,-1.048694e-15
327.0,-97797.41,222.7457,1.696964e-13,0.756477,0.9376175,-1.044923e-15
328.0,-97796.7,224.3462,1.696963e-13,0.7546775,0.9380157,-1.044399e-15
329.0,-97796.39,225.4539,1.696963e-13,0.7530017,0.9383985,-1.044419e-15
330.0,-97795.11,226.3827,1.696957e-13,0.751316,0.9389115,-1.042967e-15
331.0,-97794.95,227.8976,1.69696e-13,0.7496971,0.9394484,-1.041721e-15
332.0,-97793.74,228.2687,1.696953e-13,0.7480833,0.9400578,-1.040086e-15
333.0,-97792.9,229.7266,1.696952e-13,0.7466658,0.9407472,-1.039421e-15
334.0,-97792.06,229.7344,1.696947e-13,0.7452239,0.9414495,-1.038278e-15
335.0,-97790.93,230.6247,1.696943e-13,0.7440395,0.9422356,-1.038082e-15
336.0,-97790.11,230.6272,1.696937e-13,0.7428454,0.9430297,-1.037354e-15
337.0,-97788.7,230.5467,1.69693e-13,0.7419439,0.9438621,-1.037602e-15
338.0,-97788.48,230.4929,1.696928e-13,0.7409868,0.9447032,-1.036758e-15
339.0,-97786.67,229.596,1.696915e-13,0.7404195,0.9455688,-1.035996e-15
340.0,-97786.92,229.3427,1.696918e-13,0.7397122,0.9464237,-1.035806e-15
341.0,-97785.43,228.0531,1.696905e-13,0.739351,0.9472409,-1.037694e-15
342.0,-97785.43,227.5928,1.696906e-13,0.7388716,0.9480858,-1.037022e-15
343.0,-97784.96,226.205,1.6969e-13,0.7386502,0.9488194,-1.031915e-15
344.0,-97784.35,225.1931,1.696896e-13,0.7383655,0.9495743,-1.027007e-15
345.0,-97784.98,224.0152,1.696898e-13,0.7382218,0.9502092,-1.028973e-15
346.0,-97784.11,222.8202,1.696891e-13,0.7379749,0.9509186,-1.031104e-15
347.0,-97785.08,221.9182,1.696899e-13,0.7378707,0.9514916,-1.032226e-15
348.0,-97784.15,220.4546,1.696888e-13,0.7376482,0.9521399,-1.03347e-15
349.0,-97784.94,219.3199,1.696896e-13,0.7376256,0.9526882,-1.034325e-15
350.0,-97784.75,218.2423,1.696891e-13,0.7374233,0.9532935,-1.035845e-15
351.0,-97784.51,216.6143,1.696889e-13,0.7375246,0.9538433,-1.03735e-15
352.0,-97785.22,215.9191,1.696893e-13,0.7373567,0.9544547,-1.038568e-15
353.0,-97784.06,213.9342,1.696882e-13,0.7375756,0.9550255,-1.040231e-15
354.0,-97785.21,213.6011,1.696892e-13,0.7374931,0.9556603,-1.041539e-15
355.0,-97784.12,211.6231,1.696879e-13,0.7377663,0.9562122,-1.043626e-15
356.0,-97784.75,210.9885,1.696885e-13,0.737792,0.9568352,-1.044265e-15
357.0,-97784.42,209.31,1.696878e-13,0.7381021,0.9573334,-1.045766e-15
358.0,-97783.99,208.4001,1.696872e-13,0.7382234,0.9579139,-1.047451e-15
359.0,-97784.73,207.4075,1.696876e-13,0.7385245,0.9583417,-1.049206e-15
360.0,-97783.72,206.6928,1.696865e-13,0.7386233,0.9588393,-1.048493e-15
361.0,-97784.93,206.088,1.696875e-13,0.738881,0.9591627,-1.047207e-15
362.0,-97783.69,205.2932,1.696858e-13,0.7389512,0.9595494,-1.047145e-15
363.0,-97784.63,204.8714,1.696868e-13,0.7391451,0.9598151,-1.048893e-15
364.0,-97784.36,204.5961,1.696861e-13,0.7390934,0.9601004,-1.050706e-15
365.0,-97784.02,204.002,1.696858e-13,0.7392204,0.9603443,-1.052357e-15
366.0,-97785.13,203.9385,1.696866e-13,0.7391144,0.960552,-1.053308e-15
367.0,-97783.8,203.3356,1.696854e-13,0.73921,0.9608052,-1.055565e-15
368.0,-97785.34,203.4537,1.696869e-13,0.7390847,0.9610518,-1.056449e-15
369.0,-97784.14,202.5802,1.696856e-13,0.7391962,0.9613018,-1.058765e-15
370.0,-97785.19,202.4754,1.696868e-13,0.7391087,0.9616346,-1.059781e-15
371.0,-97784.84,201.7848,1.696864e-13,0.7392903,0.961909,-1.061686e-15
372.0,-97784.88,201.3165,1.696866e-13,0.7392062,0.9623196,-1.062905e-15
373.0,-97785.82,200.5596,1.696874e-13,0.7394706,0.962561,-1.063643e-15
374.0,-97785.09,200.164,1.696867e-13,0.7394146,0.9629964,-1.064437e-15
375.0,-97786.72,199.1101,1.696884e-13,0.739766,0.9631796,-1.064564e-15
376.0,-97785.71,198.9893,1.696872e-13,0.7396955,0.9635871,-1.065891e-15
377.0,-97787.19,197.7522,1.696888e-13,0.7400799,0.9637134,-1.06577e-15
378.0,-97787.23,198.4149,1.696887e-13,0.739937,0.9640192,-1.064527e-15
379.0,-97787.57,196.3466,1.696889e-13,0.740346,0.9640405,-1.062695e-15
380.0,-97788.64,198.1813,1.696902e-13,0.7400964,0.9642811,-1.062319e-15
381.0,-97788.36,195.4024,1.696892e-13,0.7404509,0.9641801,-1.06309e-15
382.0,-97789.83,197.8107,1.696914e-13,0.7401126,0.9643576,-1.064132e-15
383.0,-97789.22,195.3695,1.696899e-13,0.7403589,0.9642054,-1.0647e-15
384.0,-97790.17,196.9434,1.696915e-13,0.7400379,0.9643197,-1.06595e-15
385.0,-97790.45,195.8094,1.696914e-13,0.7401667,0.9641954,-1.067041e-15
386.0,-97790.11,196.1054,1.696912e-13,0.7399679,0.9642905,-1.068461e-15
387.0,-97791.18,195.9292,1.696923e-13,0.7400459,0.9642441,-1.069597e-15
388.0,-97789.93,195.3353,1.696908e-13,0.7399558,0.9643628,-1.071056e-15
389.0,-97791.27,195.5116,1.696925e-13,0.7400595,0.9644013,-1.071679e-15
390.0,-97790.0,195.1024,1.696909e-13,0.7400406,0.9645754,-1.072397e-15
391.0,-97790.54,194.3138,1.696915e-13,0.7402827,0.9646477,-1.071997e-15
392.0,-97790.44,194.6439,1.696912e-13,0.740222,0.9648461,-1.071511e-15
393.0,-97789.86,193.1628,1.696904e-13,0.7406158,0.9649116,-1.071515e-15
394.0,-97790.8,194.2218,1.696914e-13,0.7405385,0.965124,-1.071006e-15
395.0,-97789.18,192.5861,1.696892e-13,0.7409407,0.965145,-1.070698e-15
396.0,-97790.74,193.758,1.69691e-13,0.7408471,0.965283,-1.068391e-15
397.0,-97789.54,192.5273,1.696891e-13,0.7411678,0.9652348,-1.067258e-15
398.0,-97790.14,193.2934,1.696899e-13,0.7410763,0.9653207,-1.066975e-15
399.0,-97790.15,192.9025,1.696894e-13,0.7412475,0.9652081,-1.067792e-15
400.0,-97789.5,193.2613,1.696887e-13,0.7411168,0.9652368,-1.068145e-15
401.0,-97790.58,193.2411,1.696897e-13,0.741214,0.9650708,-1.06859e-15
402.0,-97789.07,193.5,1.696879e-13,0.7410302,0.9650825,-1.069803e-15
403.0,-97790.59,193.3611,1.696896e-13,0.7411283,0.964915,-1.070708e-15
404.0,-97789.38,193.8679,1.696882e-13,0.7409382,0.9649451,-1.072491e-15
405.0,-97789.83,193.0493,1.696887e-13,0.7411391,0.9648468,-1.073699e-15
406.0,-97789.54,194.1429,1.696885e-13,0.7409965,0.9649538,-1.074661e-15
407.0,-97788.94,192.5683,1.696876e-13,0.7412482,0.9649099,-1.075137e-15
408.0,-97789.87,193.9326,1.69689e-13,0.7411752,0.9650638,-1.074946e-15
409.0,-97788.31,192.0648,1.696869e-13,0.7415195,0.9650917,-1.074668e-15
410.0,-97789.7,193.045,1.696887e-13,0.741561,0.9652556,-1.073968e-15
411.0,-97788.78,191.9008,1.696873e-13,0.7418648,0.9653087,-1.073497e-15
412.0,-97789.12,192.0856,1.696878e-13,0.7420217,0.9654298,-1.073039e-15
413.0,-97789.47,191.9558,1.69688e-13,0.7422301,0.9654653,-1.071439e-15
414.0,-97788.67,191.3024,1.696869e-13,0.7424556,0.9654902,-1.069612e-15
415.0,-97790.23,192.0538,1.696887e-13,0.7425628,0.9654695,-1.068217e-15
416.0,-97788.87,191.2093,1.696868e-13,0.7427182,0.9654116,-1.068871e-15
417.0,-97790.54,192.0883,1.696888e-13,0.7427721,0.9653213,-1.068723e-15
418.0,-97789.76,191.6747,1.696877e-13,0.7428031,0.9651943,-1.068999e-15
419.0,-97790.1,191.7319,1.696881e-13,0.7428677,0.9650303,-1.069581e-15
420.0,-97790.73,192.2072,1.696888e-13,0.7428178,0.9648974,-1.070722e-15
421.0,-97789.86,191.4123,1.696876e-13,0.7429708,0.9647186,-1.072421e-15
422.0,-97791.44,192.3027,1.696896e-13,0.7428983,0.9646176,-1.074125e-15
423.0,-97789.71,191.1147,1.696875e-13,0.7431434,0.9644853,-1.075686e-15
424.0,-97791.31,191.8041,1.696895e-13,0.7431571,0.9644514,-1.076514e-15
425.0,-97790.4,191.0558,1.696884e-13,0.7434225,0.9643883,-1.077046e-15
426.0,-97790.58,190.5866,1.696886e-13,0.7435981,0.9644022,-1.076648e-15
427.0,-97791.14,190.322,1.696892e-13,0.7438717,0.9643851,-1.075984e-15
428.0,-97790.18,189.5371,1.696879e-13,0.7441488,0.9644406,-1.075439e-15
429.0,-97791.85,189.5683,1.696897e-13,0.744457,0.9644144,-1.074525e-15
430.0,-97790.36,189.0224,1.696879e-13,0.7446916,0.9644503,-1.074025e-15
431.0,-97792.01,188.6474,1.696895e-13,0.745034,0.9643389,-1.071436e-15
432.0,-97791.46,188.9299,1.696889e-13,0.7451705,0.9643175,-1.069961e-15
433.0,-97791.74,188.0954,1.696888e-13,0.7455082,0.964136,-1.068796e-15
434.0,-97792.59,189.0424,1.696898e-13,0.7455144,0.9640237,-1.069143e-15
435.0,-97791.55,187.9928,1.696883e-13,0.745792,0.9637803,-1.068775e-15
436.0,-97793.43,189.2296,1.696905e-13,0.7457273,0.9635821,-1.069341e-15
437.0,-97792.21,188.3562,1.696889e-13,0.7458788,0.9632915,-1.070339e-15
438.0,-97793.41,189.0059,1.696903e-13,0.7458924,0.9630477,-1.071704e-15
439.0,-97793.05,188.6434,1.696898e-13,0.7459888,0.9627921,-1.074151e-15
440.0,-97792.85,188.5244,1.696896e-13,0.7461675,0.9625848,-1.07565e-15
441.0,-97793.63,188.6872,1.696905e-13,0.7462448,0.9624012,-1.07661e-15
442.0,-97792.31,187.9838,1.69689e-13,0.7465198,0.9622535,-1.077264e-15
443.0,-97794.04,188.2049,1.69691e-13,0.7466599,0.962149,-1.077004e-15
444.0,-97792.38,187.3552,1.696891e-13,0.7470269,0.9620834,-1.076838e-15
445.0,-97793.7,187.1536,1.696904e-13,0.7472736,0.9620229,-1.075794e-15
446.0,-97793.27,186.7559,1.6969e-13,0.7476112,0.9619766,-1.075212e-15
447.0,-97793.12,186.4914,1.696896e-13,0.7479352,0.9619448,-1.074311e-15
448.0,-97793.91,186.2877,1.696904e-13,0.7482433,0.961846,-1.072481e-15
449.0,-97792.91,185.9828,1.69689e-13,0.7485419,0.9617723,-1.070462e-15
450.0,-97794.86,186.1976,1.696911e-13,0.748777,0.9615856,-1.068307e-15
451.0,-97793.25,186.0517,1.696892e-13,0.7489885,0.9614475,-1.068619e-15
452.0,-97794.73,186.2513,1.696906e-13,0.74917,0.9611917,-1.068021e-15
453.0,-97794.38,186.5361,1.696902e-13,0.7492511,0.9609594,-1.068267e-15
454.0,-97794.29,186.4255,1.6969e-13,0.749374,0.9606582,-1.068487e-15
455.0,-97795.02,186.9125,1.696908e-13,0.7494385,0.9603711,-1.069635e-15
456.0,-97793.96,186.5529,1.696895e-13,0.7495764,0.9601067,-1.071558e-15
457.0,-97795.56,186.9746,1.696914e-13,0.7496913,0.9598106,-1.073389e-15
458.0,-97794.03,186.6473,1.696897e-13,0.7498408,0.9596206,-1.075219e-15
459.0,-97794.87,186.5616,1.696906e-13,0.7501287,0.9593918,-1.075653e-15
460.0,-97794.52,186.7345,1.696904e-13,0.7502608,0.9593065,-1.076269e-15
461.0,-97794.08,185.6577,1.696897e-13,0.7507033,0.9591439,-1.075745e-15
462.0,-97794.84,186.2437,1.696907e-13,0.7508288,0.9591449,-1.075109e-15
463.0,-97793.66,184.6157,1.696891e-13,0.7514288,0.9590247,-1.074464e-15
464.0,-97795.07,185.8248,1.696908e-13,0.7515539,0.9590657,-1.07307e-15
465.0,-97794.01,184.2384,1.696892e-13,0.7521014,0.9589135,-1.072398e-15
466.0,-97794.71,185.3372,1.6969e-13,0.7522651,0.9589103,-1.069639e-15
467.0,-97794.8,184.2677,1.696898e-13,0.7527173,0.9586981,-1.067246e-15
468.0,-97794.24,185.0539,1.696892e-13,0.7528814,0.9586306,-1.065703e-15
469.0,-97795.55,184.6045,1.696903e-13,0.7531789,0.9583439,-1.065477e-15
470.0,-97794.16,185.3542,1.696889e-13,0.7532913,0.9581987,-1.065343e-15
471.0,-97795.93,185.1765,1.696905e-13,0.7534814,0.9578422,-1.065333e-15
472.0,-97794.55,185.6584,1.696892e-13,0.7535351,0.9576251,-1.066842e-15
473.0,-97795.4,185.4028,1.696899e-13,0.7537388,0.9572709,-1.067685e-15
474.0,-97795.22,186.0544,1.696899e-13,0.7537888,0.9570418,-1.070814e-15
475.0,-97794.74,185.368,1.696891e-13,0.754085,0.9567568,-1.072602e-15
476.0,-97795.37,186.1822,1.696902e-13,0.7542038,0.9565859,-1.074271e-15
477.0,-97794.16,185.1836,1.696886e-13,0.7545446,0.9564031,-1.074959e-15
478.0,-97795.29,185.7759,1.6969e-13,0.7547784,0.9562993,-1.075077e-15
479.0,-97794.16,184.793,1.696887e-13,0.755158,0.9562245,-1.074085e-15
480.0,-97794.68,184.7903,1.696892e-13,0.7555339,0.9561674,-1.072866e-15
481.0,-97794.65,184.4995,1.696891e-13,0.7558636,0.956141,-1.072019e-15
482.0,-97794.01,184.0697,1.696883e-13,0.7563572,0.9560899,-1.070814e-15
483.0,-97794.99,184.4571,1.696892e-13,0.7566007,0.9560564,-1.068794e-15
484.0,-97793.82,183.5627,1.696877e-13,0.7570983,0.955927,-1.066218e-15
485.0,-97795.31,184.5442,1.696892e-13,0.7572666,0.955828,-1.063784e-15
486.0,-97794.26,183.8116,1.69688e-13,0.7576545,0.9556273,-1.063938e-15
487.0,-97794.87,184.7899,1.696885e-13,0.7577848,0.9554546,-1.063259e-15
488.0,-97795.0,184.5573,1.696886e-13,0.7580077,0.9551704,-1.063328e-15
489.0,-97794.47,185.0688,1.69688e-13,0.7581171,0.954933,-1.063794e-15
490.0,-97795.33,185.2226,1.696888e-13,0.7582632,0.9546185,-1.065045e-15
491.0,-97794.17,185.2064,1.696876e-13,0.7584489,0.9543819,-1.067557e-15
492.0,-97795.27,185.5799,1.696888e-13,0.7585967,0.9541054,-1.06975e-15
493.0,-97794.23,185.3002,1.696878e-13,0.7588395,0.9538992,-1.072068e-15
494.0,-97794.5,185.5865,1.696881e-13,0.7590861,0.9537346,-1.072835e-15
495.0,-97794.41,185.2628,1.696881e-13,0.759413,0.9535979,-1.073601e-15
496.0,-97793.7,184.9968,1.696873e-13,0.7597244,0.9535476,-1.073259e-15
497.0,-97794.53,184.6253,1.69688e-13,0.7601243,0.9534539,-1.072214e-15
498.0,-97793.42,184.4017,1.69687e-13,0.760496,0.9534916,-1.071605e-15
499.0,-97794.36,184.1277,1.696877e-13,0.7609786,0.9534103,-1.06983e-15
500.0,-97793.55,184.2114,1.696869e-13,0.7612568,0.9534446,-1.068971e-15
501.0,-97794.05,183.7368,1.696871e-13,0.7617698,0.9533127,-1.065496e-15
502.0,-97794.19,184.4128,1.696874e-13,0.7619791,0.9532788,-1.063076e-15
503.0,-97793.71,183.5307,1.696865e-13,0.7624498,0.9530778,-1.0618e-15
504.0,-97794.6,184.9489,1.696876e-13,0.7625332,0.9529649,-1.061578e-15
505.0,-97793.81,184.0413,1.696865e-13,0.7628974,0.9526936,-1.06136e-15
506.0,-97794.56,185.5029,1.696874e-13,0.7629374,0.9525058,-1.061306e-15
507.0,-97794.17,184.6011,1.696868e-13,0.7631861,0.9521742,-1.062435e-15
508.0,-97794.23,185.7909,1.696871e-13,0.7632646,0.9519644,-1.063928e-15
509.0,-97794.65,185.2348,1.696874e-13,0.7634743,0.951643,-1.066726e-15
510.0,-97793.44,185.714,1.696864e-13,0.7636936,0.9514913,-1.069241e-15
511.0,-97794.65,185.5373,1.696875e-13,0.7639361,0.9512469,-1.070388e-15
512.0,-97793.24,185.6063,1.696864e-13,0.7642325,0.9511647,-1.071725e-15
513.0,-97794.25,185.2796,1.696872e-13,0.7645525,0.9510306,-1.071167e-15
514.0,-97793.16,185.0732,1.696864e-13,0.7649419,0.9510218,-1.07115e-15
515.0,-97793.78,184.5641,1.696867e-13,0.7653281,0.950976,-1.069676e-15
516.0,-97793.61,184.7151,1.696867e-13,0.7657493,0.950977,-1.068775e-15
517.0,-97793.22,184.1128,1.696861e-13,0.7661618,0.9509801,-1.067597e-15
518.0,-97793.9,184.5495,1.696868e-13,0.7665721,0.9509286,-1.065258e-15
519.0,-97793.28,183.9563,1.696859e-13,0.7669191,0.9508735,-1.063677e-15
520.0,-97794.07,184.4691,1.696867e-13,0.7672922,0.9507398,-1.061155e-15
521.0,-97793.74,184.3803,1.696863e-13,0.7675259,0.9506178,-1.061429e-15
522.0,-97793.9,184.7827,1.696865e-13,0.767825,0.9504198,-1.061401e-15
523.0,-97794.38,185.2036,1.696868e-13,0.7679299,0.9502025,-1.06214e-15
524.0,-97793.65,185.1805,1.696862e-13,0.7681514,0.9499454,-1.062933e-15
525.0,-97794.7,185.8874,1.696872e-13,0.7682301,0.9496788,-1.064176e-15
526.0,-97793.59,185.587,1.696863e-13,0.7684723,0.949435,-1.066994e-15
527.0,-97794.61,186.0883,1.696872e-13,0.7686042,0.9491897,-1.069326e-15
528.0,-97793.8,185.9475,1.696867e-13,0.7688587,0.9490017,-1.071717e-15
529.0,-97793.93,185.9352,1.696868e-13,0.7691362,0.9488538,-1.072595e-15
530.0,-97793.8,186.0897,1.696869e-13,0.769436,0.9487668,-1.073449e-15
531.0,-97793.41,185.2528,1.696864e-13,0.7698148,0.9486983,-1.07229e-15
532.0,-97794.09,185.668,1.696872e-13,0.7701294,0.9486827,-1.072092e-15
533.0,-97793.18,184.5228,1.696861e-13,0.7706369,0.9486658,-1.071795e-15
534.0,-97793.92,185.3201,1.69687e-13,0.7709631,0.9487091,-1.070312e-15
535.0,-97793.66,184.3128,1.696865e-13,0.771431,0.9486373,-1.069448e-15
536.0,-97793.56,185.1029,1.696866e-13,0.7717368,0.9486644,-1.066511e-15
537.0,-97794.14,184.3074,1.696867e-13,0.7721804,0.9485021,-1.06358e-15
538.0,-97793.43,185.1601,1.696864e-13,0.7724015,0.9484776,-1.063283e-15
539.0,-97794.82,184.8715,1.696872e-13,0.7727104,0.9482134,-1.062704e-15
540.0,-97793.43,185.6904,1.696863e-13,0.7728574,0.9481125,-1.063129e-15
541.0,-97794.92,185.4741,1.696874e-13,0.7730744,0.9477889,-1.062672e-15
542.0,-97793.94,186.4251,1.696868e-13,0.773128,0.9476066,-1.064374e-15
543.0,-97794.58,185.8099,1.696872e-13,0.773356,0.9472808,-1.065717e-15
544.0,-97794.21,186.9881,1.696872e-13,0.7734257,0.9471034,-1.069109e-15
545.0,-97794.0,185.7713,1.696868e-13,0.7737484,0.946837,-1.071424e-15
546.0,-97794.3,187.4016,1.696875e-13,0.773863,0.946736,-1.073031e-15
547.0,-97793.69,185.759,1.696866e-13,0.7742574,0.9465464,-1.074124e-15
548.0,-97794.11,186.979,1.696875e-13,0.7744657,0.9465369,-1.07395e-15
549.0,-97793.77,185.3974,1.696867e-13,0.774921,0.9464301,-1.073616e-15
550.0,-97793.45,186.112,1.696869e-13,0.7752435,0.9465034,-1.072817e-15
551.0,-97794.0,185.1415,1.696869e-13,0.7756928,0.9464454,-1.071607e-15
552.0,-97793.08,185.5253,1.696864e-13,0.7760787,0.946523,-1.071084e-15
553.0,-97794.59,185.2142,1.696874e-13,0.776445,0.946429,-1.068406e-15
554.0,-97793.02,185.2363,1.696861e-13,0.7768338,0.9464276,-1.066133e-15
555.0,-97794.75,185.171,1.696874e-13,0.777122,0.9462759,-1.063458e-15
556.0,-97793.65,185.6854,1.696865e-13,0.7773946,0.9461691,-1.063994e-15
557.0,-97794.33,185.5784,1.69687e-13,0.7776077,0.9459739,-1.063538e-15
558.0,-97794.28,186.4184,1.69687e-13,0.7777612,0.9457683,-1.063535e-15
559.0,-97794.16,186.1654,1.696868e-13,0.7778747,0.94551,-1.064152e-15
560.0,-97794.82,187.1183,1.696877e-13,0.7779904,0.9452502,-1.065605e-15
561.0,-97793.82,186.6053,1.696865e-13,0.7781553,0.9450127,-1.068536e-15
562.0,-97794.59,187.2773,1.696876e-13,0.7783097,0.9447812,-1.071131e-15
563.0,-97794.07,187.0379,1.696869e-13,0.7784887,0.944587,-1.073571e-15
564.0,-97793.95,187.1256,1.696872e-13,0.7787749,0.9444558,-1.074584e-15
565.0,-97794.08,187.1213,1.696872e-13,0.7790256,0.9443601,-1.075135e-15
566.0,-97793.31,186.4482,1.696866e-13,0.7794027,0.9443183,-1.075114e-15
567.0,-97794.48,186.5839,1.696877e-13,0.7796831,0.9442877,-1.073897e-15
568.0,-97793.04,185.9043,1.696863e-13,0.7801542,0.9443084,-1.073487e-15
569.0,-97794.22,186.0605,1.696874e-13,0.7804919,0.9443198,-1.072072e-15
570.0,-97793.51,185.8278,1.696866e-13,0.7808889,0.9443114,-1.071214e-15
571.0,-97793.84,185.5856,1.696868e-13,0.7812407,0.9442728,-1.067995e-15
572.0,-97794.0,186.0313,1.696869e-13,0.7815635,0.9442034,-1.06496e-15
573.0,-97793.74,185.5182,1.696865e-13,0.7818718,0.9440802,-1.064534e-15
574.0,-97794.66,186.6472,1.696875e-13,0.7820225,0.9439283,-1.064338e-15
575.0,-97793.83,186.1011,1.696864e-13,0.7822565,0.943708,-1.064394e-15
576.0,-97794.67,187.2905,1.696876e-13,0.7823134,0.9435048,-1.064355e-15
577.0,-97794.32,186.9029,1.696869e-13,0.7824497,0.9432068,-1.065563e-15
578.0,-97794.2,187.5755,1.696871e-13,0.7825336,0.9429959,-1.06767e-15
579.0,-97794.61,187.4558,1.696873e-13,0.782663,0.9427088,-1.070694e-15
580.0,-97793.67,187.7466,1.696868e-13,0.7828488,0.942557,-1.073694e-15
581.0,-97794.92,187.7206,1.696879e-13,0.7830355,0.9423395,-1.074957e-15
582.0,-97793.15,187.7455,1.696864e-13,0.7832978,0.9422768,-1.076504e-15
583.0,-97794.47,187.2035,1.696876e-13,0.7835794,0.9421627,-1.075825e-15
584.0,-97793.44,187.3494,1.696867e-13,0.7838989,0.9421746,-1.075777e-15
585.0,-97793.83,186.474,1.69687e-13,0.7842929,0.9421444,-1.074632e-15
586.0,-97793.82,186.9103,1.696871e-13,0.7846258,0.9421911,-1.073749e-15
587.0,-97793.36,185.9338,1.696863e-13,0.7850606,0.9421802,-1.072888e-15
588.0,-97794.28,186.845,1.696875e-13,0.7853376,0.9421894,-1.070352e-15
589.0,-97793.37,185.8009,1.696861e-13,0.7857403,0.9421056,-1.067229e-15
590.0,-97794.4,186.7013,1.696874e-13,0.7859675,0.9420376,-1.065028e-15
591.0,-97794.15,186.3546,1.696867e-13,0.7862201,0.941862,-1.065238e-15
592.0,-97794.0,187.0101,1.696869e-13,0.7863898,0.9417217,-1.06514e-15
593.0,-97794.71,187.1998,1.696873e-13,0.7864928,0.9414751,-1.064755e-15
594.0,-97793.73,187.5521,1.696865e-13,0.7865937,0.941256,-1.065584e-15
595.0,-97795.19,187.9746,1.696879e-13,0.7866343,0.9409646,-1.066809e-15
596.0,-97793.56,188.0382,1.696864e-13,0.7867835,0.9407503,-1.070262e-15
597.0,-97794.9,188.2109,1.696878e-13,0.7868681,0.9405004,-1.07301e-15
598.0,-97794.0,188.3832,1.69687e-13,0.7870381,0.9403237,-1.075647e-15
599.0,-97793.94,188.1429,1.696871e-13,0.7872674,0.9401932,-1.076737e-15
600.0,-97794.14,188.3661,1.696875e-13,0.7875098,0.9401113,-1.077264e-15
601.0,-97793.24,187.4738,1.696863e-13,0.7878222,0.9400708,-1.077141e-15
602.0,-97794.44,187.7163,1.696877e-13,0.7881103,0.9400549,-1.075876e-15
603.0,-97793.1,186.9525,1.696861e-13,0.7885144,0.9400812,-1.075377e-15
604.0,-97794.16,187.1284,1.696874e-13,0.788854,0.9401003,-1.07401e-15
605.0,-97793.7,186.8917,1.696867e-13,0.7891861,0.9401041,-1.073122e-15
606.0,-97793.58,186.6631,1.696865e-13,0.7895444,0.9400814,-1.069466e-15
607.0,-97794.41,186.9756,1.696872e-13,0.7898083,0.940004,-1.065798e-15
608.0,-97793.33,186.7344,1.69686e-13,0.7900957,0.939902,-1.06571e-15
609.0,-97795.04,187.4396,1.696878e-13,0.7902115,0.939727,-1.065482e-15
610.0,-97793.55,187.4656,1.696861e-13,0.790394,0.9395465,-1.065613e-15
611.0,-97794.86,188.1048,1.696876e-13,0.790432,0.9393105,-1.065306e-15
612.0,-97794.33,188.3257,1.69687e-13,0.7904956,0.93905,-1.066606e-15
613.0,-97794.02,188.3642,1.696867e-13,0.7905768,0.9388125,-1.068768e-15
614.0,-97794.89,189.0064,1.696878e-13,0.790615,0.9385659,-1.072235e-15
615.0,-97793.51,188.5144,1.696863e-13,0.7908101,0.9383718,-1.075433e-15
616.0,-97794.76,189.1875,1.69688e-13,0.7909193,0.9382204,-1.07701e-15
617.0,-97793.42,188.5738,1.696864e-13,0.7911735,0.9381047,-1.078293e-15
618.0,-97794.19,188.667,1.696875e-13,0.7913943,0.9380586,-1.077904e-15
619.0,-97793.87,188.1696,1.69687e-13,0.7917096,0.9380231,-1.077407e-15
620.0,-97793.25,187.7881,1.696864e-13,0.7920432,0.9380613,-1.075428e-15
621.0,-97794.28,187.7205,1.696874e-13,0.7923774,0.9380672,-1.074078e-15
622.0,-97792.93,187.3649,1.696859e-13,0.7927501,0.9381296,-1.073972e-15
623.0,-97794.58,187.4764,1.696876e-13,0.7930464,0.9380915,-1.071546e-15
624.0,-97793.13,187.2953,1.696859e-13,0.7933639,0.9380812,-1.068046e-15
625.0,-97794.46,187.2282,1.696872e-13,0.7936293,0.9379628,-1.065441e-15
626.0,-97794.24,187.863,1.696869e-13,0.7937748,0.93785,-1.066091e-15
627.0,-97793.75,187.5424,1.696863e-13,0.793992,0.9376625,-1.065852e-15
628.0,-97794.87,188.7215,1.696876e-13,0.7939817,0.9374733,-1.065529e-15
629.0,-97793.7,188.2837,1.696861e-13,0.7940972,0.9372036,-1.065981e-15
630.0,-97795.08,189.4452,1.69688e-13,0.7940494,0.9369722,-1.067564e-15
631.0,-97793.86,188.957,1.696865e-13,0.7941859,0.9367147,-1.071044e-15
632.0,-97794.38,189.5425,1.696874e-13,0.7942145,0.9365224,-1.074453e-15
633.0,-97794.47,189.3632,1.696874e-13,0.7943561,0.9363111,-1.077046e-15
634.0,-97793.28,189.3868,1.696864e-13,0.7945522,0.9362333,-1.078631e-15
635.0,-97794.68,189.3746,1.696879e-13,0.7947555,0.9361241,-1.077878e-15
636.0,-97792.84,188.8146,1.69686e-13,0.7950247,0.9361263,-1.077805e-15
637.0,-97794.55,188.6246,1.696878e-13,0.7953074,0.9361019,-1.076213e-15
638.0,-97793.17,188.2688,1.696863e-13,0.7956497,0.9361615,-1.075655e-15
639.0,-97793.76,187.9028,1.696868e-13,0.7960045,0.9361848,-1.074323e-15
640.0,-97793.96,188.1376,1.69687e-13,0.7962727,0.9362228,-1.073487e-15
641.0,-97793.13,187.4697,1.696859e-13,0.7966521,0.9362045,-1.06882e-15
642.0,-97794.58,188.225,1.696875e-13,0.7968454,0.9361596,-1.064198e-15
643.0,-97793.35,187.6022,1.696858e-13,0.7971358,0.9360372,-1.065698e-15
