Iter,fpx,fpy,fpz,fvx,fvy,fvz
134.0,-98545.77,349.2258,1.758191e-13,0.6895076,0.9069795,-2.364733e-15
135.0,-98547.3,351.1282,1.758293e-13,0.6928877,0.9120356,-2.355095e-15
136.0,-98507.52,353.0855,1.757668e-13,0.6963249,0.9171114,-2.343913e-15
137.0,-98408.22,353.8212,1.755971e-13,0.6998099,0.9221763,-2.331331e-15
138.0,-98366.08,355.8643,1.755307e-13,0.7033185,0.9272316,-2.320395e-15
139.0,-98349.58,355.673,1.755063e-13,0.7068167,0.9322535,-2.310383e-15
140.0,-98306.88,355.3122,1.754357e-13,0.7103315,0.937227,-2.29964e-15
141.0,-98339.07,355.8197,1.754989e-13,0.7138235,0.9422462,-2.293177e-15
142.0,-98404.48,356.7814,1.756216e-13,0.7173039,0.94743,-2.283336e-15
143.0,-98485.85,357.849,1.757732e-13,0.7207598,0.9527896,-2.270307e-15
144.0,-98563.52,360.1334,1.759197e-13,0.7242017,0.9583033,-2.259397e-15
145.0,-98715.41,362.5543,1.761975e-13,0.7276678,0.9639073,-2.251828e-15
146.0,-98649.18,363.0435,1.760868e-13,0.7311596,0.9695056,-2.238116e-15
147.0,-98690.95,363.7541,1.761668e-13,0.734706,0.9751244,-2.233475e-15
148.0,-98636.99,364.3694,1.760782e-13,0.7382636,0.980792,-2.227657e-15
149.0,-98568.42,364.8131,1.759636e-13,0.7418272,0.9865146,-2.213757e-15
150.0,-98392.8,363.0737,1.756557e-13,0.7453849,0.9922008,-2.191652e-15
151.0,-98318.06,362.5686,1.755285e-13,0.7489421,0.9979185,-2.199135e-15
152.0,-98435.21,364.8469,1.757452e-13,0.7525337,1.003716,-2.211666e-15
153.0,-98322.46,364.2901,1.755509e-13,0.7561639,1.009465,-2.19396e-15
154.0,-98331.27,364.1835,1.755727e-13,0.7598873,1.015192,-2.186249e-15
155.0,-98271.69,366.0686,1.754755e-13,0.7636176,1.021059,-2.179838e-15
156.0,-98195.97,366.8358,1.753479e-13,0.7673621,1.027008,-2.1585e-15
157.0,-98233.89,368.8837,1.754231e-13,0.7710622,1.032951,-2.157499e-15
158.0,-98264.97,371.0445,1.754854e-13,0.7747789,1.038954,-2.148147e-15
159.0,-98458.17,372.4337,1.758357e-13,0.778542,1.044959,-2.141963e-15
160.0,-98521.57,372.2196,1.759556e-13,0.7823652,1.050928,-2.138247e-15
161.0,-98499.45,371.7172,1.759224e-13,0.7862335,1.056931,-2.135235e-15
162.0,-98482.59,373.2427,1.75901e-13,0.790088,1.063056,-2.137943e-15
163.0,-98515.39,375.4016,1.759692e-13,0.7939872,1.069214,-2.136071e-15
164.0,-98463.59,377.4553,1.758885e-13,0.7979165,1.07552,-2.129956e-15
165.0,-98389.71,376.9652,1.757658e-13,0.8019199,1.081856,-2.120935e-15
166.0,-98340.96,376.2672,1.756879e-13,0.8058997,1.088325,-2.114052e-15
167.0,-98327.59,376.1307,1.756727e-13,0.8100106,1.094868,-2.108916e-15
168.0,-98350.56,376.6853,1.75721e-13,0.8141931,1.101445,-2.098574e-15
169.0,-98397.92,377.6034,1.758134e-13,0.8184539,1.108121,-2.092329e-15
170.0,-98438.18,379.2144,1.758943e-13,0.8228058,1.114833,-2.08856e-15
171.0,-98439.91,379.8875,1.759071e-13,0.827209,1.121521,-2.087853e-15
172.0,-98451.99,380.3543,1.759384e-13,0.8317291,1.128197,-2.090762e-15
