Iter,fpx,fpy,fpz,fvx,fvy,fvz
106.0,-97073.26,31.24381,1.497021e-06,1.662249,3.508566,-0.001711354
107.0,-97079.54,32.33507,1.496994e-06,1.669103,3.492152,-0.001712093
108.0,-97086.12,34.24475,1.497589e-06,1.683923,3.475076,-0.001712773
109.0,-97092.44,36.56288,1.498537e-06,1.692085,3.457413,-0.001713395
110.0,-97097.68,38.79445,1.499204e-06,1.702396,3.437292,-0.001713899
111.0,-97102.41,41.57224,1.499401e-06,1.712256,3.421187,-0.001714351
112.0,-97106.54,44.31296,1.499412e-06,1.718921,3.401527,-0.00171466
113.0,-97110.27,47.04229,1.499111e-06,1.72745,3.38247,-0.001714941
114.0,-97113.43,50.30838,1.498649e-06,1.737616,3.361602,-0.001715221
115.0,-97115.78,53.27833,1.498377e-06,1.743355,3.339612,-0.001715398
116.0,-97118.77,56.73161,1.497957e-06,1.750088,3.327093,-0.001715436
117.0,-97120.97,60.52582,1.49739e-06,1.758359,3.303642,-0.001715337
118.0,-97122.78,63.23587,1.496824e-06,1.765417,3.285099,-0.001715603
119.0,-97124.32,65.66072,1.496248e-06,1.766564,3.267103,-0.001715755
120.0,-97125.71,68.01888,1.495627e-06,1.771068,3.2484,-0.00171571
121.0,-97127.64,70.32956,1.495203e-06,1.780186,3.228231,-0.001715827
122.0,-97129.16,72.9542,1.494736e-06,1.79004,3.206286,-0.001716213
123.0,-97130.2,74.62696,1.493903e-06,1.799192,3.188038,-0.001716899
124.0,-97131.7,75.71284,1.493273e-06,1.805626,3.16648,-0.001717827
125.0,-97132.63,76.24355,1.492642e-06,1.809953,3.151156,-0.001718914
126.0,-97133.67,76.31543,1.492432e-06,1.817953,3.128794,-0.00171999
127.0,-97134.84,75.93917,1.492499e-06,1.829986,3.107612,-0.00172182
128.0,-97136.77,75.96968,1.49301e-06,1.840043,3.080496,-0.001722442
129.0,-97138.56,74.96989,1.493738e-06,1.846194,3.062594,-0.001723468
130.0,-97141.19,73.72974,1.494387e-06,1.855313,3.039881,-0.001724552
131.0,-97143.95,72.07663,1.495149e-06,1.868315,3.016598,-0.001724731
132.0,-97147.09,70.73588,1.496089e-06,1.881551,2.992487,-0.00172547
133.0,-97150.17,69.39924,1.497122e-06,1.894178,2.967211,-0.001725768
134.0,-97153.68,68.6129,1.498161e-06,1.902266,2.945901,-0.001726136
135.0,-97157.57,67.9095,1.499153e-06,1.911577,2.918446,-0.001726259
136.0,-97161.47,67.36801,1.50019e-06,1.91813,2.895954,-0.001726529
137.0,-97166.19,66.70676,1.500854e-06,1.928908,2.870174,-0.001726632
138.0,-97171.06,66.22402,1.501491e-06,1.940227,2.843206,-0.001726143
139.0,-97175.75,66.20343,1.502048e-06,1.953146,2.813856,-0.001724715
140.0,-97180.12,67.23302,1.502292e-06,1.963063,2.786267,-0.001728358
141.0,-97184.68,67.64758,1.502372e-06,1.969732,2.758449,-0.001726605
142.0,-97189.72,69.18788,1.502575e-06,1.975222,2.740276,-0.001726628
143.0,-97194.24,70.73928,1.50287e-06,1.978372,2.712975,-0.001724364
144.0,-97198.62,71.61727,1.503264e-06,1.986357,2.694742,-0.001729129
145.0,-97202.68,73.08927,1.503957e-06,1.99108,2.672806,-0.001726721
146.0,-97207.74,74.89784,1.504722e-06,1.990761,2.655623,-0.001725698
147.0,-97212.72,76.63781,1.505457e-06,2.001264,2.628623,-0.001728668
148.0,-97218.45,78.02793,1.506491e-06,2.004629,2.608247,-0.001726063
149.0,-97223.17,80.92775,1.507761e-06,2.009639,2.583929,-0.00172574
150.0,-97227.86,82.10678,1.509238e-06,2.013968,2.558005,-0.001729206
151.0,-97230.99,82.57356,1.510781e-06,2.015829,2.540287,-0.001727707
152.0,-97237.46,84.7086,1.512855e-06,2.017872,2.512935,-0.001726379
153.0,-97239.28,83.35709,1.514369e-06,2.018776,2.497967,-0.001728966
154.0,-97242.09,83.59416,1.515864e-06,2.013366,2.481859,-0.001725442
155.0,-97244.69,83.28324,1.517719e-06,2.010227,2.465787,-0.001724099
156.0,-97246.62,83.56985,1.519742e-06,2.010693,2.441938,-0.001722316
157.0,-97249.39,85.47494,1.521436e-06,2.011234,2.415758,-0.001719664
158.0,-97250.47,86.31251,1.523035e-06,2.008677,2.397652,-0.001720568
159.0,-97252.03,88.5462,1.524893e-06,2.007023,2.372569,-0.001720193
